"","id","roi","volume"
"14477",916,"ENT_R",1049
"14478",916,"FuG_L",18232
"14479",916,"FuG_R",16785
"14480",916,"SOG_L",2672
"14481",916,"SOG_R",2535
"14482",916,"MOG_L",16492
"14483",916,"MOG_R",18934
"14484",916,"IOG_L",5118
"14485",916,"IOG_R",5272
"14486",916,"Cu_L",6652
"14487",916,"Cu_R",7130
"14488",916,"LG_L",8280
"14489",916,"LG_R",9082
"14490",916,"rostral_ACC_L",2843
"14491",916,"rostral_ACC_R",3428
"14492",916,"subcallosal_ACC_L",494
"14493",916,"subcallosal_ACC_R",678
"14494",916,"subgenual_ACC_L",1998
"14495",916,"subgenual_ACC_R",1769
"14496",916,"dorsal_ACC_L",11165
"14497",916,"dorsal_ACC_R",12898
"14498",916,"PCC_L",7835
"14499",916,"PCC_R",10280
"14500",916,"Insula_L",8105
"14501",916,"Insula_R",9328
"14502",916,"Amyg_L",1896
"14503",916,"Amyg_R",2337
"14504",916,"Hippo_L",3948
"14505",916,"Hippo_R",4120
"14506",916,"Caud_L",4317
"14507",916,"Caud_R",4420
"14508",916,"Put_L",5100
"14509",916,"Put_R",5042
"14510",916,"GP_L",1740
"14511",916,"GP_R",1838
"14512",916,"Thalamus_L",6452
"14513",916,"Thalamus_R",6804
"14514",916,"HypoThalamus_L",590
"14515",916,"HypoThalamus_R",710
"14516",916,"BasalForebrain_L",308
"14517",916,"BasalForebrain_R",333
"14518",916,"NucAccumbens_L",747
"14519",916,"NucAccumbens_R",807
"14520",916,"RedNc_L",345
"14521",916,"RedNc_R",365
"14522",916,"Snigra_L",388
"14523",916,"Snigra_R",336
"14524",916,"CerebellumGM_R",64941
"14525",916,"CerebellumGM_L",65675
"14526",916,"CP_L",2324
"14527",916,"CP_R",2439
"14528",916,"Midbrain_L",2612
"14529",916,"Midbrain_R",2554
"14530",916,"CST_L",1893
"14531",916,"CST_R",1797
"14532",916,"SCP_L",905
"14533",916,"SCP_R",951
"14534",916,"MCP_L",3779
"14535",916,"MCP_R",4349
"14536",916,"PCT_L",875
"14537",916,"PCT_R",842
"14538",916,"ICP_L",812
"14539",916,"ICP_R",876
"14540",916,"ML_L",956
"14541",916,"ML_R",1118
"14542",916,"Pons_L",246
"14543",916,"Pons_R",611
"14544",916,"Medulla_L",1218
"14545",916,"Medulla_R",1420
"14546",916,"ACR_L",15280
"14547",916,"ACR_R",15633
"14548",916,"SCR_L",16409
"14549",916,"SCR_R",17495
"14550",916,"PCR_L",7193
"14551",916,"PCR_R",6106
"14552",916,"GCC_L",2588
"14553",916,"GCC_R",2892
"14554",916,"BCC_L",3376
"14555",916,"BCC_R",3740
"14556",916,"SCC_L",6732
"14557",916,"SCC_R",6777
"14558",916,"PVWl_L",212
"14559",916,"PVWl_R",250
"14560",916,"ALIC_L",2428
"14561",916,"ALIC_R",2555
"14562",916,"PLIC_L",3167
"14563",916,"PLIC_R",3146
"14564",916,"RLIC_L",3357
"14565",916,"RLIC_R",3230
"14566",916,"EC_L",3434
"14567",916,"EC_R",3518
"14568",916,"CGC_L",2960
"14569",916,"CGC_R",3213
"14570",916,"CGH_L",1738
"14571",916,"CGH_R",1878
"14572",916,"Fx/ST_L",1794
"14573",916,"Fx/ST_R",1562
"14574",916,"Fx_L",665
"14575",916,"Fx_R",808
"14576",916,"IFO_L",2164
"14577",916,"IFO_R",2024
"14578",916,"PTR_L",8925
"14579",916,"PTR_R",7188
"14580",916,"SS_L",3776
"14581",916,"SS_R",4308
"14582",916,"SFO_L",312
"14583",916,"SFO_R",204
"14584",916,"SLF_L",8212
"14585",916,"SLF_R",9881
"14586",916,"Cl_L",539
"14587",916,"Cl_R",531
"14588",916,"BasalForebrain_L",1556
"14589",916,"BasalForebrain_R",1378
"14590",916,"Mammillary_R",93
"14591",916,"Mammillary_L",111
"14592",916,"LV_Frontal_L",2224
"14593",916,"LV_body_L",1803
"14594",916,"LV_atrium_L",1359
"14595",916,"LV_Occipital_L",192
"14596",916,"LV_Inferior_L",572
"14597",916,"LV_Frontal_R",2369
"14598",916,"LV_body_R",2012
"14599",916,"LV_atrium_R",1691
"14600",916,"LV_Occipital_R",158
"14601",916,"LV_Inferior_R",779
"14602",916,"III_ventricle",1305
"14603",916,"PVWa_L",741
"14604",916,"PVWa_R",791
"14605",916,"PVWp_L",556
"14606",916,"PVWp_R",628
"14607",916,"SFWM_L",7704
"14608",916,"SFWM_R",6740
"14609",916,"SFWM_PFC_L",8589
"14610",916,"SFWM_PFC_R",8973
"14611",916,"SFWM_pole_L",330
"14612",916,"SFWM_pole_R",692
"14613",916,"MFWM_L",6492
"14614",916,"MFWM_R",6617
"14615",916,"MFWM_DPFC_L",4221
"14616",916,"MFWM_DPFC_R",4715
"14617",916,"IFWM_opercularis_L",2123
"14618",916,"IFWM_opercularis_R",2294
"14619",916,"IFWM_orbitalis_L",2670
"14620",916,"IFWM_orbitalis_R",2255
"14621",916,"IFWM_triangularis_L",3473
"14622",916,"IFWM_triangularis_R",2272
"14623",916,"LFOWM_L",2288
"14624",916,"LFOWM_R",2110
"14625",916,"MFOWM_L",2074
"14626",916,"MFOWM_R",1790
"14627",916,"RGWM_L",2382
"14628",916,"RGWM_R",3207
"14629",916,"PoCWM_L",8867
"14630",916,"PoCWM_R",7680
"14631",916,"PrCWM_L",11273
"14632",916,"PrCWM_R",15401
"14633",916,"SPWM_L",7781
"14634",916,"SPWM_R",8090
"14635",916,"SMWM_L",4431
"14636",916,"SMWM_R",4578
"14637",916,"AGWM_L",4242
"14638",916,"AGWM_R",4517
"14639",916,"PrCuWM_L",2968
"14640",916,"PrCuWM_R",2626
"14641",916,"STWM_L",9448
"14642",916,"STWM_R",8772
"14643",916,"STWM_L_pole",1562
"14644",916,"STWM_R_pole",1598
"14645",916,"MTWM_L",9482
"14646",916,"MTWM_R",10641
"14647",916,"MTWM_L_pole",1695
"14648",916,"MTWM_R_pole",1215
"14649",916,"ITWM_L",6342
"14650",916,"ITWM_R",5770
"14651",916,"FuWM_L",5314
"14652",916,"FuWM_R",5627
"14653",916,"SOWM_L",3335
"14654",916,"SOWM_R",4574
"14655",916,"MOWM_L",12148
"14656",916,"MOWM_R",15222
"14657",916,"IOWM_L",1776
"14658",916,"IOWM_R",2855
"14659",916,"CuWM_L",5204
"14660",916,"CuWM_R",4256
"14661",916,"LGWM_L",6142
"14662",916,"LGWM_R",6504
"14663",916,"rostralWM_ACC_L",59
"14664",916,"rostralWM_ACC_R",0
"14665",916,"subcallosalWM_ACC_L",105
"14666",916,"subcallosalWM_ACC_R",53
"14667",916,"subgenualWM_ACC_L",294
"14668",916,"subgenualWM_ACC_R",106
"14669",916,"dorsalWM_ACC_L",2249
"14670",916,"dorsalWM_ACC_R",1265
"14671",916,"PCCWM_L",3780
"14672",916,"PCCWM_R",3786
"14673",916,"CerebellumWM_R",10811
"14674",916,"CerebellumWM_L",10545
"14675",916,"MCP_cb_L",3408
"14676",916,"MCP_cb_R",3365
"14677",916,"ICP_cb_L",510
"14678",916,"ICP_cb_R",485
"14679",916,"FrontSul_L",12789
"14680",916,"FrontSul_R",10259
"14681",916,"CentralSul_L",2098
"14682",916,"CentralSul_R",2099
"14683",916,"SylFrontSul_L",1634
"14684",916,"SylFrontSul_R",1422
"14685",916,"SylTempSul_L",1404
"14686",916,"SylTempSul_R",1245
"14687",916,"SylParieSul_L",444
"14688",916,"SylParieSul_R",102
"14689",916,"ParietSul_L",9664
"14690",916,"ParietSul_R",9736
"14691",916,"CinguSul_L",2835
"14692",916,"CinguSul_R",2918
"14693",916,"OcciptSul_L",1181
"14694",916,"OcciptSul_R",1535
"14695",916,"TempSul_L",650
"14696",916,"TempSul_R",524
"14697",916,"Caudate_tail_L",479
"14698",916,"Fimbria_L",33
"14699",916,"Caudate_tail_R",414
"14700",916,"Fimbria_R",30
"14701",916,"Chroid_LVetc_L",144
"14702",916,"Chroid_LVetc_R",176
"14703",916,"IV_ventricle",1809
"14704",916,"ECCL_L",622
"14705",916,"ECCL_R",712
"14706",916,"Hemisphere_L",567310
"14707",916,"Hemisphere_R",582281
"14708",916,"Brainstem",34001
"14709",916,"Cerebellum",159738
"14710",916,"CSF",79119
"14711",916,"Hemisphere_L",446849
"14712",916,"Hemisphere_R",459051
"14713",916,"CerebralNucli_L",14278
"14714",916,"CerebralNucli_R",14855
"14715",916,"Thalamus_L",6452
"14716",916,"Thalamus_R",6804
"14717",916,"BasalForebrain_L",3101
"14718",916,"BasalForebrain_R",3042
"14719",916,"midbrain",11360
"14720",916,"Cerebellum_R",79601
"14721",916,"Cerebellum_L",80138
"14722",916,"Brainstem_L",10682
"14723",916,"Brainstem_R",11961
"14724",916,"WhiteMatter_L",96632
"14725",916,"WhiteMatter_R",98530
"14726",916,"Ventricle",16587
"14727",916,"Sulcus_L",32696
"14728",916,"Sulcus_R",29837
"14729",916,"Frontal_L",148565
"14730",916,"Frontal_R",151721
"14731",916,"Parietal_L",86564
"14732",916,"Parietal_R",88080
"14733",916,"Temporal_L",107183
"14734",916,"Temporal_R",102525
"14735",916,"Limbic_L",38726
"14736",916,"Limbic_R",43256
"14737",916,"Occipital_L",67816
"14738",916,"Occipital_R",76360
"14739",916,"Insula_L",8105
"14740",916,"Insula_R",9328
"14741",916,"BasalGang_L",12382
"14742",916,"BasalGang_R",12519
"14743",916,"Thalamus_L",6452
"14744",916,"Thalamus_R",6804
"14745",916,"BasalForebrain_L",3101
"14746",916,"BasalForebrain_R",3042
"14747",916,"midbrain_L",5667
"14748",916,"midbrain_R",5693
"14749",916,"Cerebellum_R",79601
"14750",916,"Cerebellum_L",80138
"14751",916,"Pons_L",8652
"14752",916,"Pons_R",9665
"14753",916,"Medulla_L",2030
"14754",916,"Medulla_R",2296
"14755",916,"AnteriorWM_L",32741
"14756",916,"AnteriorWM_R",34122
"14757",916,"PosteriorWM_L",7749
"14758",916,"PosteriorWM_R",6734
"14759",916,"CorpusCallosum_L",12695
"14760",916,"CorpusCallosum_R",13408
"14761",916,"InferiorWM_L",28080
"14762",916,"InferiorWM_R",26927
"14763",916,"LimbicWM_L",7156
"14764",916,"LimbicWM_R",7460
"14765",916,"LateralVentricle_L",6292
"14766",916,"LateralVentricle_R",7182
"14767",916,"III_ventricle",1305
"14768",916,"FrontSul_L",14422
"14769",916,"FrontSul_R",11681
"14770",916,"CentralSul_L",2098
"14771",916,"CentralSul_R",2099
"14772",916,"TempSul_L",2054
"14773",916,"TempSul_R",1768
"14774",916,"ParietSul_L",10108
"14775",916,"ParietSul_R",9838
"14776",916,"CinguSul_L",2835
"14777",916,"CinguSul_R",2918
"14778",916,"OcciptSul_L",1181
"14779",916,"OcciptSul_R",1535
"14780",916,"IV_ventricle",1809
"14781",916,"Frontal_L",148565
"14782",916,"Frontal_R",151721
"14783",916,"Parietal_L",86564
"14784",916,"Parietal_R",88080
"14785",916,"Temporal_L",107183
"14786",916,"Temporal_R",102525
"14787",916,"Limbic_L",14392
"14788",916,"Limbic_R",14205
"14789",916,"Occipital_L",67816
"14790",916,"Occipital_R",76360
"14791",916,"Cingulate_L",24334
"14792",916,"Cingulate_R",29051
"14793",916,"Insula_L",8105
"14794",916,"Insula_R",9328
"14795",916,"Striatum_L",10642
"14796",916,"Striatum_R",10682
"14797",916,"GP_L",1740
"14798",916,"GP_R",1838
"14799",916,"Thalamus_L",6452
"14800",916,"Thalamus_R",6804
"14801",916,"BasalForebrain_L",3101
"14802",916,"BasalForebrain_R",3042
"14803",916,"midbrain_L",5667
"14804",916,"midbrain_R",5693
"14805",916,"Cerebellum_R",64941
"14806",916,"Cerebellum_L",65675
"14807",916,"Pons_L",8652
"14808",916,"Pons_R",9665
"14809",916,"Medulla_L",2030
"14810",916,"Medulla_R",2296
"14811",916,"ant_DPWM_L",32741
"14812",916,"ant_DPWM_R",34122
"14813",916,"post_DPWM_L",7749
"14814",916,"post_DPWM_R",6734
"14815",916,"CorpusCallosum_L",12695
"14816",916,"CorpusCallosum_R",13408
"14817",916,"inf_DPWM_L",22486
"14818",916,"inf_DPWM_R",21227
"14819",916,"InternalCapsule_L",5595
"14820",916,"InternalCapsule_R",5700
"14821",916,"LimbicWM_L",7156
"14822",916,"LimbicWM_R",7460
"14823",916,"AnteriorLateralVentricle_L",4170
"14824",916,"PosteriorLateralVentricle_L",1551
"14825",916,"InferiorLateralVentricle_L",572
"14826",916,"AnteriorLateralVentricle_R",4556
"14827",916,"PosteriorLateralVentricle_R",1848
"14828",916,"InferiorLateralVentricle_R",779
"14829",916,"III_ventricle",1305
"14830",916,"CerebellumWM_R",14661
"14831",916,"CerebellumWM_L",14463
"14832",916,"FrontSul_L",12789
"14833",916,"FrontSul_R",10259
"14834",916,"CentralSul_L",2098
"14835",916,"CentralSul_R",2099
"14836",916,"SylAntInsularSul_L",1634
"14837",916,"SylAntInsularSul_R",1422
"14838",916,"SylPostInsularSul_L",1404
"14839",916,"SylPostInsularSul_R",1245
"14840",916,"SylExtSMG_L",444
"14841",916,"SylExtSMG_R",102
"14842",916,"ParietSul_L",9664
"14843",916,"ParietSul_R",9736
"14844",916,"CinguSul_L",2835
"14845",916,"CinguSul_R",2918
"14846",916,"OcciptSul_L",1181
"14847",916,"OcciptSul_R",1535
"14848",916,"TempSul_L",650
"14849",916,"TempSul_R",524
"14850",916,"IV_ventricle",1809
"14851",916,"SF_L",20190
"14852",916,"SF_R",16263
"14853",916,"SF_PFC_L",20282
"14854",916,"SF_PFC_R",19806
"14855",916,"SF_pole_L",3359
"14856",916,"SF_pole_R",5262
"14857",916,"MF_L",16802
"14858",916,"MF_R",16758
"14859",916,"MF_DPFC_L",19010
"14860",916,"MF_DPFC_R",18393
"14861",916,"IF_opercularis_L",6675
"14862",916,"IF_opercularis_R",5549
"14863",916,"IF_orbitalis_L",6736
"14864",916,"IF_orbitalis_R",5586
"14865",916,"IF_triangularis_L",7318
"14866",916,"IF_triangularis_R",5628
"14867",916,"LFO_L",7431
"14868",916,"LFO_R",7290
"14869",916,"MFO_L",6849
"14870",916,"MFO_R",6507
"14871",916,"R_L",9093
"14872",916,"R_R",9749
"14873",916,"PoC_L",21149
"14874",916,"PoC_R",19181
"14875",916,"PrC_L",24826
"14876",916,"PrC_R",34932
"14877",916,"SP_L",15434
"14878",916,"SP_R",15321
"14879",916,"SM_L",15786
"14880",916,"SM_R",14733
"14881",916,"A_L",14013
"14882",916,"A_R",18550
"14883",916,"PrCu_L",11972
"14884",916,"PrCu_R",10416
"14885",916,"ST_L",24093
"14886",916,"ST_R",22254
"14887",916,"ST_L_pole",8211
"14888",916,"ST_R_pole",7529
"14889",916,"MT_L",26913
"14890",916,"MT_R",27293
"14891",916,"MT_L_pole",5086
"14892",916,"MT_R_pole",3785
"14893",916,"IT_L",19337
"14894",916,"IT_R",19253
"14895",916,"PHG_L",1050
"14896",916,"PHG_R",1461
"14897",916,"ENT_L",980
"14898",916,"ENT_R",1049
"14899",916,"Fu_L",23546
"14900",916,"Fu_R",22412
"14901",916,"SO_L",6006
"14902",916,"SO_R",7108
"14903",916,"MO_L",28640
"14904",916,"MO_R",34156
"14905",916,"IO_L",6894
"14906",916,"IO_R",8127
"14907",916,"Cu_L",11855
"14908",916,"Cu_R",11385
"14909",916,"LG_L",14422
"14910",916,"LG_R",15586
"14911",916,"rostral_ACC_L",2902
"14912",916,"rostral_ACC_R",3428
"14913",916,"subcallosal_ACC_L",598
"14914",916,"subcallosal_ACC_R",731
"14915",916,"subgenual_ACC_L",2292
"14916",916,"subgenual_ACC_R",1875
"14917",916,"dorsal_ACC_L",13414
"14918",916,"dorsal_ACC_R",14163
"14919",916,"PCC_L",11615
"14920",916,"PCC_R",14066
"14921",916,"Insula_L",8105
"14922",916,"Insula_R",9328
"14923",916,"Amyg_L",1896
"14924",916,"Amyg_R",2337
"14925",916,"Hippo_L",3981
"14926",916,"Hippo_R",4150
"14927",916,"Caud_L",4317
"14928",916,"Caud_R",4420
"14929",916,"Put_L",5100
"14930",916,"Put_R",5042
"14931",916,"GP_L",1740
"14932",916,"GP_R",1838
"14933",916,"Thalamus_L",6452
"14934",916,"Thalamus_R",6804
"14935",916,"HypoThalamus_L",590
"14936",916,"HypoThalamus_R",710
"14937",916,"BasalForebrain_L",1863
"14938",916,"BasalForebrain_R",1710
"14939",916,"NucAccumbens_L",747
"14940",916,"NucAccumbens_R",807
"14941",916,"RedNc_L",345
"14942",916,"RedNc_R",365
"14943",916,"Snigra_L",388
"14944",916,"Snigra_R",336
"14945",916,"Cerebellum_R",64941
"14946",916,"Cerebellum_L",65675
"14947",916,"CP_L",2324
"14948",916,"CP_R",2439
"14949",916,"Midbrain_L",2612
"14950",916,"Midbrain_R",2554
"14951",916,"CST_L",1893
"14952",916,"CST_R",1797
"14953",916,"SCP_L",905
"14954",916,"SCP_R",951
"14955",916,"MCP_L",3779
"14956",916,"MCP_R",4349
"14957",916,"PCT_L",875
"14958",916,"PCT_R",842
"14959",916,"Medulla_L",2030
"14960",916,"Medulla_R",2296
"14961",916,"ML_L",956
"14962",916,"ML_R",1118
"14963",916,"Pons_L",246
"14964",916,"Pons_R",611
"14965",916,"ACR_L",15280
"14966",916,"ACR_R",15633
"14967",916,"SCR_L",16409
"14968",916,"SCR_R",17495
"14969",916,"PCR_L",7193
"14970",916,"PCR_R",6106
"14971",916,"GCC_L",2588
"14972",916,"GCC_R",2892
"14973",916,"BCC_L",3376
"14974",916,"BCC_R",3740
"14975",916,"SCC_L",6732
"14976",916,"SCC_R",6777
"14977",916,"PVWl_L",212
"14978",916,"PVWl_R",250
"14979",916,"ALIC_L",2428
"14980",916,"ALIC_R",2555
"14981",916,"PLIC_L",3167
"14982",916,"PLIC_R",3146
"14983",916,"RLIC_L",3357
"14984",916,"RLIC_R",3230
"14985",916,"EC_L",4055
"14986",916,"EC_R",4229
"14987",916,"CGC_L",2960
"14988",916,"CGC_R",3213
"14989",916,"CGH_L",1738
"14990",916,"CGH_R",1878
"14991",916,"Fx/ST_L",1794
"14992",916,"Fx/ST_R",1562
"14993",916,"Fx_L",665
"14994",916,"Fx_R",808
"14995",916,"IFO_L",2164
"14996",916,"IFO_R",2024
"14997",916,"PTR_L",8925
"14998",916,"PTR_R",7188
"14999",916,"SS_L",3776
"15000",916,"SS_R",4308
"15001",916,"SFO_L",312
"15002",916,"SFO_R",204
"15003",916,"SLF_L",8212
"15004",916,"SLF_R",9881
"15005",916,"Cl_L",539
"15006",916,"Cl_R",531
"15007",916,"Mammillary_R",93
"15008",916,"Mammillary_L",111
"15009",916,"LV_Frontal_L",2224
"15010",916,"LV_body_L",1803
"15011",916,"LV_atrium_L",1359
"15012",916,"LV_Occipital_L",192
"15013",916,"LV_Inferior_L",572
"15014",916,"LV_Frontal_R",2369
"15015",916,"LV_body_R",2012
"15016",916,"LV_atrium_R",1691
"15017",916,"LV_Occipital_R",158
"15018",916,"LV_Inferior_R",779
"15019",916,"III_ventricle",1305
"15020",916,"PVWa_L",741
"15021",916,"PVWa_R",791
"15022",916,"PVWp_L",556
"15023",916,"PVWp_R",628
"15024",916,"CerebellumWM_R",14661
"15025",916,"CerebellumWM_L",14463
"15026",916,"FrontSul_L",12789
"15027",916,"FrontSul_R",10259
"15028",916,"CentralSul_L",2098
"15029",916,"CentralSul_R",2099
"15030",916,"SylAntInsularSul_L",1634
"15031",916,"SylAntInsularSul_R",1422
"15032",916,"SylPostInsularSul_L",1404
"15033",916,"SylPostInsularSul_R",1245
"15034",916,"SylExtSMG_L",444
"15035",916,"SylExtSMG_R",102
"15036",916,"ParietSul_L",9664
"15037",916,"ParietSul_R",9736
"15038",916,"CinguSul_L",2835
"15039",916,"CinguSul_R",2918
"15040",916,"OcciptSul_L",1181
"15041",916,"OcciptSul_R",1535
"15042",916,"TempSul_L",650
"15043",916,"TempSul_R",524
"15044",916,"Caudate_tail_L",479
"15045",916,"Caudate_tail_R",414
"15046",916,"Chroid_LVetc_L",144
"15047",916,"Chroid_LVetc_R",176
"15048",916,"IV_ventricle",1809
"15049",934,"Telencephalon_L",468971
"15050",934,"Telencephalon_R",476112
"15051",934,"Diencephalon_L",7396
"15052",934,"Diencephalon_R",7707
"15053",934,"Mesencephalon",8384
"15054",934,"Metencephalon",112568
"15055",934,"Myelencephalon",3819
"15056",934,"CSF",81441
"15057",934,"CerebralCortex_L",249129
"15058",934,"CerebralCortex_R",252190
"15059",934,"CerebralNucli_L",10752
"15060",934,"CerebralNucli_R",11074
"15061",934,"Thalamus_L",4964
"15062",934,"Thalamus_R",5040
"15063",934,"BasalForebrain_L",2433
"15064",934,"BasalForebrain_R",2667
"15065",934,"Mesencephalon_L",4198
"15066",934,"Mesencephalon_R",4186
"15067",934,"Metencephalon_R",56612
"15068",934,"Metencephalon_L",55956
"15069",934,"Myelencephalon_L",1691
"15070",934,"Myelencephalon_R",2128
"15071",934,"WhiteMatter_L",209091
"15072",934,"WhiteMatter_R",212849
"15073",934,"Ventricle",25982
"15074",934,"Sulcus_L",30386
"15075",934,"Sulcus_R",25074
"15076",934,"Frontal_L",82302
"15077",934,"Frontal_R",80631
"15078",934,"Parietal_L",41692
"15079",934,"Parietal_R",43898
"15080",934,"Temporal_L",57442
"15081",934,"Temporal_R",57656
"15082",934,"Limbic_L",26241
"15083",934,"Limbic_R",28638
"15084",934,"Occipital_L",36245
"15085",934,"Occipital_R",35868
"15086",934,"Insula_L",6917
"15087",934,"Insula_R",7392
"15088",934,"BasalGang_L",9044
"15089",934,"BasalGang_R",9183
"15090",934,"Thalamus_L",4964
"15091",934,"Thalamus_R",5040
"15092",934,"BasalForebrain_L",2433
"15093",934,"BasalForebrain_R",2667
"15094",934,"midbrain_L",4198
"15095",934,"midbrain_R",4186
"15096",934,"Cerebellum_R",49978
"15097",934,"Cerebellum_L",49746
"15098",934,"Pons_L",6210
"15099",934,"Pons_R",6634
"15100",934,"Medulla_L",1691
"15101",934,"Medulla_R",2128
"15102",934,"AnteriorWM_L",76290
"15103",934,"AnteriorWM_R",77807
"15104",934,"PosteriorWM_L",60077
"15105",934,"PosteriorWM_R",61023
"15106",934,"CorpusCallosum_L",13538
"15107",934,"CorpusCallosum_R",14092
"15108",934,"InferiorWM_L",48623
"15109",934,"InferiorWM_R",49401
"15110",934,"LimbicWM_L",10564
"15111",934,"LimbicWM_R",10528
"15112",934,"LateralVentricle_L",12687
"15113",934,"LateralVentricle_R",10737
"15114",934,"III_ventricle",1259
"15115",934,"FrontSul_L",12468
"15116",934,"FrontSul_R",8616
"15117",934,"CentralSul_L",2379
"15118",934,"CentralSul_R",2597
"15119",934,"SylvianFissureExt_L",2934
"15120",934,"SylvianFissureExt_R",2538
"15121",934,"ParietSul_L",8213
"15122",934,"ParietSul_R",7865
"15123",934,"CinguSul_L",2754
"15124",934,"CinguSul_R",2241
"15125",934,"OcciptSul_L",1058
"15126",934,"OcciptSul_R",933
"15127",934,"TempSul_L",581
"15128",934,"TempSul_R",286
"15129",934,"IV_ventricle",1300
"15130",934,"SFG_L",22936
"15131",934,"SFG_R",22254
"15132",934,"MFG_L",22912
"15133",934,"MFG_R",20481
"15134",934,"IFG_L",10286
"15135",934,"IFG_R",8596
"15136",934,"OG_L",8206
"15137",934,"OG_R",7539
"15138",934,"RG_L",4280
"15139",934,"RG_R",4418
"15140",934,"PoCG_L",10865
"15141",934,"PoCG_R",11670
"15142",934,"PrCG_L",13685
"15143",934,"PrCG_R",17345
"15144",934,"SPG_L",8392
"15145",934,"SPG_R",5591
"15146",934,"SMG_L",9316
"15147",934,"SMG_R",9327
"15148",934,"AG_L",6362
"15149",934,"AG_R",11447
"15150",934,"PrCu_L",6759
"15151",934,"PrCu_R",5864
"15152",934,"STG_L",14760
"15153",934,"STG_R",15876
"15154",934,"MTG_L",19773
"15155",934,"MTG_R",17487
"15156",934,"ITG_L",10349
"15157",934,"ITG_R",12675
"15158",934,"Limbic_L",1678
"15159",934,"Limbic_R",2088
"15160",934,"FuG_L",12561
"15161",934,"FuG_R",11619
"15162",934,"SOG_L",2502
"15163",934,"SOG_R",2595
"15164",934,"MOG_L",16523
"15165",934,"MOG_R",15891
"15166",934,"IOG_L",4808
"15167",934,"IOG_R",6221
"15168",934,"Cu_L",6100
"15169",934,"Cu_R",4718
"15170",934,"LG_L",6314
"15171",934,"LG_R",6446
"15172",934,"Cingulate_L",19305
"15173",934,"Cingulate_R",20900
"15174",934,"Insula_L",6917
"15175",934,"Insula_R",7392
"15176",934,"Amyg_L",1709
"15177",934,"Amyg_R",1892
"15178",934,"Hippo_L",3550
"15179",934,"Hippo_R",3760
"15180",934,"Caud_L",3098
"15181",934,"Caud_R",3159
"15182",934,"Put_L",3688
"15183",934,"Put_R",3624
"15184",934,"GP_L",1246
"15185",934,"GP_R",1282
"15186",934,"Thalamus_L",4964
"15187",934,"Thalamus_R",5040
"15188",934,"BasalForebrain_L",3113
"15189",934,"BasalForebrain_R",3386
"15190",934,"midbrain_L",4198
"15191",934,"midbrain_R",4186
"15192",934,"Cerebellum_R",39610
"15193",934,"Cerebellum_L",39826
"15194",934,"Pons_L",6210
"15195",934,"Pons_R",6634
"15196",934,"Medulla_L",1691
"15197",934,"Medulla_R",2128
"15198",934,"ant_DPWM_L",28505
"15199",934,"ant_DPWM_R",28790
"15200",934,"post_DPWM_L",5904
"15201",934,"post_DPWM_R",4313
"15202",934,"GCC_L",3180
"15203",934,"GCC_R",3419
"15204",934,"BCC_L",4067
"15205",934,"BCC_R",4216
"15206",934,"SCC_L",6291
"15207",934,"SCC_R",6458
"15208",934,"PVA_posterior_L",908
"15209",934,"PVA_posterior_R",850
"15210",934,"ALIC_L",1862
"15211",934,"ALIC_R",1824
"15212",934,"PLIC_L",2787
"15213",934,"PLIC_R",2656
"15214",934,"inf_DPWM_L",18147
"15215",934,"inf_DPWM_R",17118
"15216",934,"CGC_L",2402
"15217",934,"CGC_R",2808
"15218",934,"CGH_L",1401
"15219",934,"CGH_R",1325
"15220",934,"Fx/ST_L",1259
